gpa_current,attendance_rate,num_failed,stress_level,motivation_score,shcvht_participation,study_hours,sentiment_score,risk_label
2.84,0.622,2,1,5,3.395,17.34,0.3645,1
1.77,0.747,2,3,2,5.0,21.77,0.3527,-1
3.2,0.883,1,2,1,3.395,13.8,1.0,1
3.35,0.805,0,4,4,3.225,16.29,0.4378,1
1.04,0.722,2,5,4,1.793,23.09,0.722,-1
1.56,0.719,0,3,2,4.422,2.33,-0.0689,-1
2.7,0.713,1,2,3,2.648,19.54,-0.4461,0
2.35,0.688,2,5,1,2.488,14.0,-0.0729,-1
2.59,1.0,1,4,4,4.609,10.53,0.4916,0
1.92,0.865,2,3,4,4.474,18.02,0.3238,-1
3.3,0.953,1,1,2,4.445,23.36,0.3218,1
3.22,0.747,0,1,3,2.802,22.23,-0.0179,1
2.65,0.792,0,2,2,3.144,15.19,-0.1056,0
3.5,0.713,0,2,1,3.134,21.25,0.0011,1
2.97,0.422,1,4,1,4.061,21.21,0.4985,0
1.91,0.613,1,3,5,4.909,15.48,0.5624,-1
2.9,0.548,0,5,3,3.605,11.84,-0.4534,-1
1.83,0.483,0,3,1,5.0,12.19,0.5193,-1
3.3,0.641,1,5,1,4.187,21.03,-0.2579,-1
2.56,1.0,2,3,2,2.942,15.75,0.3579,0
2.45,0.813,2,2,5,4.112,9.72,-0.0056,0
2.06,1.0,0,4,2,5.0,5.89,0.9612,1
3.58,0.882,3,3,5,5.0,20.99,-0.1299,-1
2.48,0.937,0,2,3,4.506,12.72,0.1982,1
2.26,0.685,2,3,4,3.228,17.98,0.4336,-1
2.32,0.899,3,4,4,2.962,23.44,-0.3807,-1
3.03,0.929,0,2,1,3.834,8.15,0.0599,1
2.89,0.734,3,4,1,5.0,15.73,-0.0466,-1
2.93,0.904,1,5,5,3.677,14.98,-0.1826,0
2.94,0.905,0,3,5,3.7,18.28,-0.1418,1
4.0,0.738,0,2,1,3.257,23.43,0.7116,1
2.27,0.652,0,3,4,2.839,8.02,-0.2292,-1
2.19,0.642,1,5,5,3.022,19.42,0.4115,-1
1.95,0.833,0,1,5,3.349,22.19,0.273,-1
3.09,0.869,1,5,2,5.0,14.88,-0.6683,0
3.5,0.701,0,3,5,2.936,15.18,0.3855,1
2.51,0.824,1,5,4,3.258,18.51,-0.6774,0
1.93,0.906,2,4,5,2.248,18.07,0.4455,-1
1.94,0.913,4,4,1,3.988,19.49,-0.179,-1
3.12,1.0,2,5,4,4.703,19.37,0.1046,0
3.19,1.0,3,1,1,4.987,10.11,-0.6119,-1
3.03,0.67,0,3,2,3.424,21.94,0.1673,0
2.07,1.0,1,1,1,3.832,23.0,0.6098,1
2.79,0.74,1,2,3,3.031,17.12,-0.3438,0
2.69,0.977,0,1,5,3.781,7.04,-0.2339,1
2.77,0.83,1,4,4,3.545,15.31,0.35,0
3.3,0.758,1,4,2,3.264,17.17,0.3638,0
2.78,0.549,0,4,3,3.352,9.13,-1.0,-1
3.14,0.794,0,1,2,3.697,13.84,1.0,1
2.65,0.586,1,2,4,2.876,7.54,0.3907,0
2.83,0.965,2,4,2,2.933,19.64,0.4833,1
3.11,1.0,1,5,1,5.0,17.0,0.0211,0
1.43,0.7,0,5,3,5.0,6.13,-0.9204,-1
2.34,0.865,1,1,5,1.875,18.11,0.4711,1
2.22,0.711,2,3,3,1.815,15.66,-0.2109,-1
2.09,0.726,1,1,2,2.147,19.1,0.3992,0
2.38,0.936,1,5,1,3.086,13.65,-0.0203,0
3.8,0.814,0,1,5,4.185,11.19,0.2309,1
1.91,1.0,2,5,4,3.85,11.37,-0.3262,-1
3.37,0.748,2,1,1,3.389,12.77,0.5754,1
1.25,0.97,1,1,1,3.782,16.11,-0.5536,-1
2.33,0.835,2,5,1,2.439,16.89,1.0,-1
2.73,0.939,1,3,2,2.931,14.86,1.0,0
3.07,0.753,1,3,5,3.178,13.46,0.998,0
3.17,0.813,0,4,1,1.457,13.89,0.8015,1
3.23,0.803,0,2,5,1.923,30.0,0.0535,1
2.32,0.695,1,4,1,1.966,11.38,0.7416,-1
2.23,0.919,0,3,4,4.041,12.65,0.0471,0
3.29,0.918,1,2,2,3.47,30.0,-0.7544,1
2.45,0.909,3,2,5,3.872,18.53,0.9268,-1
1.58,1.0,0,1,3,1.176,7.72,0.7209,-1
1.69,1.0,1,2,2,1.568,21.06,0.0828,-1
1.86,0.764,2,3,2,3.93,10.54,-0.5739,-1
3.0,0.876,1,1,5,0.143,21.45,-0.2224,1
2.71,0.726,1,1,3,4.547,14.73,-0.9016,0
3.15,0.824,0,4,2,1.194,13.36,0.6198,1
2.26,0.73,0,3,4,4.128,25.65,-0.7818,-1
2.73,1.0,1,1,3,2.223,19.4,0.2578,1
3.1,0.875,1,4,4,4.354,21.84,-0.364,0
2.35,0.787,2,4,3,5.0,18.61,-0.6847,-1
2.97,0.999,1,1,1,0.7,13.33,0.2311,1
2.07,0.494,1,2,1,3.965,19.67,-0.0836,0
2.31,0.518,5,2,1,1.211,23.26,0.561,-1
2.29,0.939,2,4,3,3.669,16.81,-0.5972,-1
1.64,0.829,1,1,3,2.973,26.81,-0.3165,-1
2.99,0.858,0,5,4,3.343,21.1,-1.0,1
2.22,0.621,0,2,5,2.197,17.27,-1.0,-1
2.61,0.817,0,1,1,4.059,17.51,1.0,1
2.98,1.0,2,5,5,1.607,16.82,1.0,1
2.96,0.944,1,1,5,4.566,8.49,0.151,1
3.13,0.845,1,1,4,2.75,15.46,-0.3531,1
2.52,0.754,1,5,3,1.657,17.33,-0.0641,0
2.26,0.761,2,3,1,4.954,13.5,0.5805,-1
2.54,0.501,1,3,1,3.126,18.03,-0.1829,0
1.25,0.859,3,4,1,5.0,16.13,0.2307,-1
1.44,0.947,2,4,4,4.543,20.64,0.093,-1
1.54,0.584,2,4,3,2.322,19.98,-0.2128,-1
1.8,0.721,1,1,1,3.107,17.0,-0.1894,-1
2.92,0.646,1,3,1,3.333,7.8,0.2613,0
1.88,0.675,0,2,1,4.879,26.74,-0.4373,-1
2.3,0.828,1,5,4,3.681,15.15,0.3485,0
3.64,0.507,1,3,4,3.394,15.51,-0.1594,0
2.31,0.912,2,1,4,2.98,13.94,0.1701,0
3.19,0.933,0,5,1,3.144,13.07,0.8612,1
1.85,0.782,1,2,1,4.635,25.26,0.0075,-1
2.44,0.448,1,2,1,3.204,24.32,0.6059,0
1.84,0.671,1,5,4,2.766,18.67,-0.8856,-1
2.33,1.0,1,4,4,2.579,15.35,-0.1587,0
3.27,0.403,2,5,2,2.591,19.71,0.1152,-1
1.22,0.768,0,4,1,1.658,16.44,1.0,-1
2.95,0.643,2,5,2,2.375,14.86,-0.978,-1
2.79,0.941,1,1,5,4.848,18.03,0.0471,0
2.12,0.719,1,3,1,2.973,13.35,0.9012,0
1.44,0.881,1,2,4,3.975,17.51,-0.3318,-1
2.66,0.905,2,2,3,0.473,17.23,-0.0171,0
2.18,1.0,3,2,1,3.825,19.62,0.2825,-1
2.79,0.79,1,2,5,3.023,12.29,0.2015,0
2.62,0.876,1,3,3,2.67,20.26,0.9612,0
3.88,0.597,1,5,4,3.399,10.56,0.3467,0
2.41,0.999,1,4,1,2.655,12.56,0.8303,0
1.78,0.706,1,2,2,0.864,12.83,-0.098,-1
2.74,0.736,1,3,4,4.214,9.57,-0.3073,0
2.78,0.817,0,3,4,3.467,22.09,-0.0241,0
3.69,0.586,2,2,1,2.855,10.19,-0.5375,-1
3.27,0.854,0,3,4,2.137,11.81,0.3659,1
2.89,0.965,0,4,5,1.583,23.53,-0.1122,1
3.77,0.864,1,2,4,3.446,12.58,-0.2695,1
1.65,0.582,2,3,2,4.975,14.87,0.3743,-1
2.09,0.801,1,4,5,3.423,9.93,-0.529,-1
1.86,0.931,1,3,4,1.679,21.0,0.5238,-1
2.29,0.538,1,2,1,3.448,21.08,-0.1631,0
1.5,0.659,2,3,1,3.141,20.43,0.7375,-1
3.11,0.951,1,4,5,4.15,19.23,-0.116,0
2.42,0.861,0,2,2,3.867,16.44,0.4476,1
1.42,0.882,0,3,1,0.0,12.85,0.1988,-1
1.79,1.0,1,4,3,3.8,11.11,0.5091,-1
2.85,0.89,0,2,3,2.096,23.74,0.1605,1
3.27,0.919,1,2,3,1.636,20.59,-0.8149,1
4.0,1.0,2,5,4,2.993,11.84,0.6548,1
4.0,0.788,0,2,5,3.652,16.24,0.0518,1
2.93,0.7,1,3,4,1.395,14.2,0.5342,0
1.81,0.884,1,1,1,3.975,9.23,0.4796,-1
0.89,0.886,1,5,1,4.04,17.07,-0.3253,-1
2.81,0.741,0,3,1,3.252,13.51,-0.4031,0
1.95,0.665,1,4,2,2.246,10.28,0.4604,-1
2.27,1.0,0,4,2,2.123,7.13,-0.0668,0
2.11,0.869,2,2,5,4.329,6.62,0.615,1
2.49,0.71,4,2,2,1.538,13.77,0.002,-1
3.45,0.957,1,4,1,4.371,15.49,0.6629,1
2.73,0.804,1,5,5,3.018,10.75,0.3328,0
2.47,0.782,0,1,2,3.095,19.9,0.2584,1
1.77,0.904,0,5,5,1.321,15.61,-0.1057,-1
1.26,0.626,2,5,4,3.039,19.46,0.2278,-1
2.21,0.873,2,1,5,3.875,14.9,0.7561,1
2.56,1.0,2,1,5,1.73,11.28,0.0702,0
4.0,0.89,1,4,1,3.748,16.68,0.3921,1
2.7,0.764,1,5,4,3.298,8.42,0.1255,0
3.39,0.744,0,2,3,2.492,19.24,0.1685,1
2.2,0.758,0,4,4,4.14,10.38,1.0,0
1.65,0.782,0,5,4,0.778,21.51,0.761,-1
1.83,0.763,0,2,3,3.581,13.97,0.1437,-1
2.02,0.957,1,2,2,4.981,22.38,0.2179,1
4.0,0.56,0,5,5,4.784,9.26,-0.286,-1
1.94,0.949,2,2,4,3.629,11.93,0.0049,-1
3.27,0.763,1,3,5,2.868,18.29,0.2702,0
1.88,0.877,1,3,2,2.501,23.02,0.5678,-1
3.35,0.651,3,3,5,2.867,26.0,0.5121,-1
2.91,1.0,1,2,2,3.798,16.25,-0.5101,1
2.47,1.0,3,4,3,2.312,27.03,0.6373,-1
2.57,0.964,0,4,5,4.033,14.26,0.0512,0
2.08,0.593,1,2,2,5.0,22.59,-0.4428,-1
2.96,0.944,0,3,2,3.132,10.35,0.835,1
2.24,0.881,0,1,5,1.721,18.52,0.9048,1
1.62,0.579,1,2,5,1.721,1.95,0.2451,-1
1.58,0.816,0,5,2,4.054,9.27,0.4898,-1
2.74,0.875,0,3,2,3.134,18.8,0.5221,1
3.86,0.903,2,4,2,4.165,8.13,0.8677,1
2.73,0.847,0,5,1,2.613,18.56,0.5004,1
2.51,0.864,1,4,3,4.114,21.44,-0.6302,0
2.83,1.0,1,4,2,3.026,12.99,1.0,1
3.64,1.0,1,4,5,2.394,10.19,0.6861,1
2.78,0.39,1,3,1,2.759,13.15,-0.1802,0
2.27,0.772,3,4,4,1.883,10.21,-0.4663,-1
3.49,0.795,0,2,3,5.0,15.39,0.3776,1
2.94,0.557,2,5,4,3.094,16.61,-0.053,-1
3.83,0.834,1,1,1,3.909,14.16,0.2815,1
2.75,1.0,2,5,3,2.609,26.05,0.5089,0
1.62,0.657,1,5,4,2.043,11.68,-0.2115,-1
1.51,0.87,1,1,2,2.943,24.35,-0.5139,-1
3.92,0.683,1,4,5,4.411,9.75,0.3122,0
3.98,0.719,1,5,3,2.627,16.44,-0.1934,0
2.46,1.0,0,3,2,2.242,23.1,0.1804,0
2.29,0.739,1,2,1,3.371,22.79,-0.6388,0
3.77,0.889,0,5,1,3.749,13.48,-0.0387,1
1.71,0.539,1,3,3,5.0,19.33,0.4932,-1
1.88,1.0,1,1,3,3.589,18.53,0.4333,-1
3.11,0.91,1,2,5,3.908,12.76,-0.3336,1
2.28,0.793,3,4,4,3.991,19.7,-0.5425,-1
2.6,0.906,1,3,1,1.932,27.17,0.1087,0
2.47,0.609,1,2,3,2.14,18.83,0.4086,0
2.87,0.997,0,4,3,2.008,19.4,0.3228,1
3.73,0.771,0,1,1,1.735,20.03,-0.1817,1
2.67,0.789,1,2,4,4.075,7.23,0.2638,0
3.12,0.746,1,3,3,3.519,18.76,0.9263,0
0.96,0.733,1,1,1,3.287,9.9,0.2128,-1
2.56,0.924,1,2,3,0.348,12.46,-0.7982,0
1.93,0.858,0,5,4,5.0,28.97,0.2118,-1
1.62,0.918,0,5,2,2.216,14.48,1.0,-1
1.9,0.819,0,5,2,5.0,11.56,-0.6081,-1
2.33,0.897,0,2,1,1.606,22.92,0.1163,1
3.33,0.757,0,1,2,2.306,10.31,-0.0245,1
1.54,1.0,1,5,5,0.777,13.32,0.1527,-1
2.62,0.585,0,2,4,3.598,23.49,0.2068,1
2.21,1.0,0,4,1,1.989,16.26,0.727,1
2.34,1.0,0,1,3,2.02,6.63,0.1466,1
3.4,0.692,1,4,1,1.69,19.26,0.8025,0
3.03,1.0,1,3,3,4.055,13.62,0.0353,0
3.67,0.969,0,5,1,3.983,25.24,-0.0926,1
2.48,0.966,1,1,4,5.0,12.36,-0.2681,0
2.04,0.824,0,3,3,2.446,22.31,-0.8994,-1
2.42,0.787,0,5,4,3.441,26.65,0.2517,0
2.79,0.789,3,2,3,1.782,10.89,1.0,-1
2.74,0.879,0,4,2,2.831,14.84,0.352,1
1.73,1.0,1,1,2,2.629,18.33,0.4777,-1
2.67,0.847,1,4,2,3.711,10.86,-0.1272,0
2.78,0.683,1,2,3,4.319,17.62,-0.0344,0
4.0,0.944,0,3,3,4.29,14.65,0.6416,1
4.0,0.958,2,5,4,2.273,14.53,1.0,1
1.92,0.918,1,4,1,4.298,16.29,0.9184,-1
2.37,0.932,3,3,2,3.152,16.43,0.5429,-1
1.43,0.779,1,1,5,2.843,16.98,0.1193,-1
2.13,0.681,1,2,5,2.421,12.41,0.2153,0
2.85,0.69,0,5,5,2.584,12.67,-0.3144,-1
3.56,0.575,1,2,2,5.0,15.29,-0.6965,0
2.02,0.856,2,4,1,3.538,15.73,-0.5197,-1
2.08,0.807,0,3,1,3.392,13.37,0.1274,0
0.88,0.754,1,2,1,2.912,17.94,-0.0606,-1
2.47,0.377,2,4,5,5.0,5.11,-0.7082,-1
1.75,0.633,0,2,5,4.636,11.62,0.0795,-1
2.18,0.988,2,2,5,2.407,14.32,-0.0751,0
1.9,0.72,2,3,4,2.899,10.86,-0.5451,-1
2.52,0.874,1,4,2,2.964,25.78,-0.1036,0
1.19,0.611,0,5,3,3.36,16.11,-0.0765,-1
1.43,1.0,0,4,5,2.429,17.06,-0.2392,-1
4.0,0.798,0,4,5,3.683,13.1,0.6097,1
1.57,0.864,1,4,3,4.797,15.91,-0.9466,-1
1.72,1.0,1,2,5,1.755,8.71,-0.9922,-1
4.0,1.0,0,2,2,1.959,14.98,0.1018,1
4.0,0.774,1,3,3,2.669,10.38,0.1529,0
1.66,0.731,3,4,5,2.72,14.34,0.3223,-1
2.31,0.771,1,4,2,5.0,0.64,-0.1964,0
2.87,0.896,2,1,4,4.302,9.23,-0.4049,1
3.98,0.804,0,4,3,4.239,24.78,0.096,1
1.81,0.761,0,2,2,2.909,20.98,-0.1429,-1
2.4,1.0,0,5,2,2.885,23.91,0.9531,1
3.22,0.803,3,4,4,1.603,24.33,-0.0783,-1
2.95,1.0,1,5,3,4.06,20.04,0.0707,0
2.3,0.834,1,4,2,3.74,13.28,1.0,0
2.49,1.0,0,3,4,4.615,9.78,-0.0071,0
1.5,0.874,1,1,1,2.968,22.88,0.4059,-1
2.41,0.964,1,2,1,3.044,16.39,0.4555,1
2.39,0.711,0,5,5,3.387,30.0,0.5023,0
2.79,0.692,3,2,4,4.181,13.81,0.2592,-1
2.16,0.889,3,1,3,1.583,27.84,0.2066,-1
2.98,0.968,0,2,1,4.01,15.06,0.1552,1
3.41,0.826,0,3,3,3.177,24.02,-0.2168,1
2.72,0.627,1,4,3,2.035,26.18,0.279,0
2.88,0.616,0,5,3,0.907,9.86,1.0,1
2.64,0.606,0,5,1,3.05,13.09,0.7659,0
2.6,0.555,1,3,3,4.792,9.8,0.2672,0
2.02,0.836,3,3,3,5.0,8.62,0.5707,-1
2.85,0.989,1,5,2,3.591,20.0,-0.378,0
2.52,0.818,1,1,1,5.0,14.82,-0.0433,0
4.0,0.481,0,3,5,3.153,16.31,0.6213,1
3.86,0.791,1,3,4,4.249,19.34,0.9179,0
2.91,0.796,2,4,4,2.704,4.86,-0.324,-1
1.99,1.0,1,5,4,2.634,23.72,-0.166,-1
1.71,0.601,2,4,4,2.455,13.91,1.0,-1
3.55,0.761,0,4,1,0.933,19.19,0.1529,0
2.81,1.0,1,4,3,4.616,19.72,1.0,1
2.98,0.887,3,3,5,2.494,24.22,0.2138,-1
1.2,0.904,2,2,2,2.318,15.37,0.2354,-1
3.34,0.837,0,2,5,1.902,3.26,-0.068,1
2.96,0.869,0,4,1,2.975,16.34,0.6184,1
1.71,0.937,1,4,2,5.0,17.2,0.8468,-1
2.22,0.699,1,2,2,5.0,9.79,-0.4693,-1
2.81,0.952,0,5,4,1.373,16.88,-0.0938,1
2.64,0.614,0,5,1,2.81,13.83,0.6033,0
2.37,0.869,0,4,2,2.062,7.94,0.0287,0
2.52,0.847,2,2,4,4.287,20.03,-0.1714,0
2.4,0.728,1,5,2,3.515,12.62,0.6552,0
2.72,0.817,0,2,5,2.5,13.56,0.7069,1
3.78,0.727,0,3,5,3.28,13.22,-0.1473,0
0.55,0.659,3,5,2,2.675,23.41,0.2168,-1
2.41,0.767,0,3,3,4.976,15.75,-0.5647,-1
2.74,0.654,1,2,2,3.802,16.47,-0.3925,0
2.84,0.868,2,1,2,3.937,13.36,0.1683,1
2.3,0.647,2,2,4,0.266,18.78,0.1173,-1
1.19,0.927,2,4,2,3.127,24.1,-0.4318,-1
2.86,0.643,1,4,1,5.0,19.89,-0.2938,-1
3.98,0.735,2,2,2,4.659,20.12,-0.4858,0
1.37,0.726,1,1,5,1.168,19.64,0.3503,-1
3.29,1.0,0,4,2,2.855,7.72,-0.9822,1
2.34,0.87,0,1,2,1.878,10.74,-0.4564,1
2.55,0.788,0,1,4,5.0,14.77,-0.9246,0
1.76,0.895,1,3,1,3.469,11.64,0.3305,-1
2.33,0.504,0,3,2,2.355,9.61,-0.8915,-1
3.64,0.814,1,2,1,3.238,4.77,0.1175,1
3.07,1.0,1,2,5,0.332,7.92,1.0,1
3.99,0.84,0,2,5,2.007,14.46,1.0,1
3.54,0.83,1,2,4,3.24,15.58,-0.8932,1
2.95,0.902,0,1,2,4.13,11.24,0.2641,1
4.0,0.954,5,1,4,1.065,16.47,-0.4439,-1
2.95,0.52,2,2,4,2.781,13.4,-0.5562,-1
3.26,0.568,0,1,5,4.311,22.54,0.0376,1
2.36,0.852,0,2,1,1.603,15.03,0.7756,1
2.65,0.713,3,3,4,3.452,20.18,0.4298,-1
2.04,1.0,0,1,1,3.273,17.22,-0.2933,1
3.39,0.773,1,4,3,5.0,7.59,0.4878,0
1.66,0.53,5,4,5,2.947,15.46,-1.0,-1
3.23,0.63,0,3,1,3.011,8.59,-0.3141,-1
2.45,0.408,0,4,1,4.14,15.35,-0.3531,-1
3.54,0.785,1,5,5,1.741,11.53,0.1431,0
3.2,0.792,0,1,1,2.957,18.29,-0.0116,1
4.0,0.756,1,1,4,2.699,7.95,0.0222,0
3.18,0.982,3,2,3,3.047,16.09,0.0039,-1
1.34,1.0,0,4,2,4.133,19.43,0.1123,-1
2.55,0.794,1,5,5,3.81,21.45,0.3971,0
1.66,0.5,1,5,5,2.376,11.41,0.1821,-1
2.19,0.913,0,3,2,3.35,16.11,-0.0564,0
3.81,0.903,2,3,1,4.839,17.1,0.321,1
3.11,0.866,1,3,1,2.285,25.28,0.5544,1
2.04,0.967,1,1,1,3.36,7.11,-0.2058,0
1.79,0.645,0,3,5,2.988,10.53,0.0673,-1
2.63,1.0,0,3,3,3.131,30.0,0.739,1
1.63,0.676,0,2,4,1.406,14.36,-0.5065,-1
2.06,0.932,0,4,2,4.752,4.65,1.0,1
2.85,0.567,1,5,5,2.348,12.5,-0.6365,-1
3.52,0.68,0,2,4,4.329,0.0,-0.09,1
3.09,1.0,1,5,4,2.516,17.45,-0.4226,0
0.77,0.781,2,1,3,2.512,20.86,1.0,-1
2.84,0.946,1,5,4,4.534,10.53,-0.1768,0
2.66,0.856,0,4,3,4.293,13.18,-0.1755,0
2.93,0.804,3,2,2,3.43,21.54,-0.1039,-1
3.89,1.0,1,4,3,4.037,5.5,0.1526,0
0.95,0.785,0,2,2,2.883,8.07,-0.0806,-1
2.13,0.553,0,4,5,3.191,14.63,0.0269,-1
3.07,0.7,1,1,4,2.472,11.49,-1.0,0
1.33,0.903,3,2,4,4.194,14.24,0.1314,-1
3.78,0.879,1,2,4,2.437,8.42,0.1098,1
2.89,0.585,0,1,3,4.834,17.29,0.6712,1
3.28,0.711,1,2,5,2.853,15.1,0.82,1
2.14,0.733,0,4,2,3.223,19.3,-0.0032,0
3.25,0.765,0,4,3,4.035,17.2,0.5489,1
3.45,0.614,0,3,1,3.226,17.24,-0.5059,-1
2.79,0.726,0,1,2,2.872,7.32,0.522,1
2.79,0.711,0,2,3,3.167,18.96,-0.2149,0
2.82,0.936,1,5,3,4.183,14.01,-0.5516,0
1.91,0.941,2,2,5,2.471,15.0,-0.0021,-1
2.48,0.798,2,1,4,3.061,22.29,0.8703,0
2.48,0.761,0,3,3,3.211,11.68,0.1996,0
2.91,0.841,0,1,3,4.151,24.11,0.9231,1
3.4,0.698,0,2,4,3.09,24.67,-0.3118,1
1.75,0.648,3,5,4,5.0,20.52,0.6763,-1
2.5,0.679,2,2,2,3.028,10.12,-0.2587,-1
3.79,0.725,1,4,3,2.939,2.88,0.2239,0
2.01,0.645,0,3,3,3.012,22.47,0.2192,-1
1.94,0.844,2,2,1,1.752,16.67,0.4638,-1
2.76,0.929,1,4,5,2.06,11.53,0.2379,0
3.28,0.582,0,3,3,2.616,23.04,-0.3066,-1
2.61,0.824,0,2,2,4.449,10.83,0.5842,1
3.66,0.787,2,2,4,3.164,13.46,1.0,1
3.29,0.871,0,5,4,2.667,19.15,-0.2211,1
3.27,0.818,0,1,5,4.549,9.32,-0.9094,1
3.04,0.602,0,5,1,4.906,15.34,0.3746,1
4.0,0.631,2,3,3,4.581,22.53,-0.0821,-1
2.44,0.824,1,5,1,2.262,17.27,0.0279,0
1.0,0.974,0,2,3,2.655,23.48,0.4059,-1
3.88,0.488,0,3,3,5.0,22.8,-0.151,0
2.23,0.872,5,4,3,3.465,16.05,-0.0479,-1
2.69,0.998,1,2,5,2.906,1.98,0.0449,0
3.65,0.797,0,2,3,3.99,9.37,0.9084,1
1.32,0.903,0,3,3,4.308,20.58,0.1165,-1
1.6,0.715,0,4,1,2.571,6.7,-0.5796,-1
1.32,0.802,0,2,2,3.441,14.04,-0.5577,-1
1.96,0.577,2,4,5,4.219,18.03,0.1766,-1
2.95,0.468,0,4,3,1.924,24.82,-0.5212,-1
3.02,0.961,1,1,5,3.214,12.55,-0.7593,1
2.82,0.672,0,5,3,1.974,12.14,0.4495,1
1.47,0.752,0,1,3,2.118,15.69,0.4765,-1
0.75,0.612,0,4,3,2.581,18.11,-0.1025,-1
2.64,0.609,0,3,3,3.725,15.07,0.2615,0
2.22,0.794,3,4,1,2.846,22.3,0.2035,-1
2.97,0.711,2,4,1,2.487,11.21,0.4313,0
3.16,0.877,1,4,3,3.257,16.72,0.4326,1
2.71,0.888,1,4,3,1.938,18.67,-1.0,0
3.21,0.868,1,5,3,3.672,13.6,-0.0323,0
