gpa_current,attendance_rate,num_failed,stress_level,motivation_score,shcvht_participation,study_hours,sentiment_score,risk_label
2.78,0.856,0,4,3,4.445,21.04,0.3848,1
3.02,1.0,0,5,2,3.113,16.89,-0.1258,1
2.04,0.66,1,3,4,2.977,20.73,0.1199,-1
2.46,0.812,0,2,4,3.611,17.16,0.5129,1
2.76,0.99,0,2,1,0.969,18.26,0.1445,1
3.26,1.0,3,4,3,3.79,12.21,0.9294,-1
2.29,0.607,0,3,4,5.0,12.22,0.7198,-1
3.02,0.773,1,1,4,3.065,23.35,0.0348,0
2.39,1.0,2,2,2,3.069,19.81,-0.0089,0
2.51,0.896,2,5,5,4.018,9.86,-1.0,-1
3.26,0.849,1,4,4,5.0,17.09,-0.0796,0
1.01,0.787,1,4,3,4.272,1.76,-0.6443,-1
1.56,0.762,0,1,4,0.829,12.56,0.2217,-1
1.41,0.863,1,1,5,3.82,21.77,0.1841,-1
0.73,0.782,0,2,2,5.0,15.25,0.4827,-1
2.06,0.814,1,5,1,3.885,16.71,0.8682,0
3.2,0.832,1,3,3,1.93,0.0,0.0856,0
2.37,0.718,0,4,1,3.51,13.65,1.0,0
2.76,0.9,0,3,5,1.791,18.03,0.2278,1
3.47,1.0,2,3,5,4.556,18.79,-0.6206,-1
3.66,0.553,2,4,4,2.149,21.77,-0.2091,-1
2.54,0.869,3,5,5,3.282,14.74,-0.105,-1
3.68,0.706,1,3,1,2.256,15.01,0.4257,0
2.67,0.907,0,3,4,2.599,8.01,-0.421,0
1.93,0.827,1,5,3,4.835,14.77,-0.0639,-1
2.12,0.934,0,2,2,3.314,8.43,0.0114,1
1.42,0.996,0,5,2,2.585,4.91,-0.1465,-1
1.89,0.849,0,3,3,1.94,9.49,0.5463,-1
2.31,0.99,2,5,4,1.141,25.05,0.4527,-1
3.24,0.468,0,3,1,1.824,14.38,0.7416,1
3.98,1.0,1,4,4,3.323,17.32,-0.0821,0
1.49,0.876,2,2,5,4.278,12.92,0.7614,-1
2.91,0.982,2,4,1,2.584,5.26,-0.6502,-1
1.77,0.637,1,2,5,4.928,21.62,-0.6636,-1
2.98,0.695,0,4,4,2.411,2.97,-0.5676,-1
2.5,0.842,1,4,2,2.938,12.67,0.1051,0
1.14,0.817,0,3,4,2.012,15.67,0.7613,-1
3.34,0.862,2,3,4,4.29,17.38,-0.2312,-1
2.12,0.983,0,2,4,5.0,11.64,-0.1622,1
2.17,0.555,0,4,1,1.262,4.97,-0.0188,-1
1.74,0.966,1,3,1,2.819,11.19,0.4151,-1
2.08,0.821,3,3,4,4.591,11.51,-0.1627,-1
2.94,0.789,0,1,2,1.608,11.36,-0.1934,1
2.45,0.599,0,1,2,3.823,21.82,-0.64,-1
2.86,0.895,1,1,3,4.544,8.72,-0.2144,1
2.89,0.458,0,5,4,3.286,17.81,0.7476,1
3.66,0.917,0,5,1,3.805,16.95,0.15,1
2.33,0.596,0,1,5,5.0,21.76,-0.3069,-1
1.42,0.828,1,1,3,5.0,15.2,0.7799,-1
3.45,0.802,3,4,1,3.132,20.75,-0.2219,-1
2.33,0.995,2,3,1,2.614,14.97,0.881,-1
3.49,0.793,1,2,5,2.188,18.61,0.872,1
2.91,0.716,0,4,1,4.275,6.98,0.1308,0
2.5,0.744,0,2,3,1.691,0.17,-0.7242,0
2.88,1.0,0,1,4,2.922,18.27,1.0,1
4.0,0.9,0,2,3,3.313,18.59,0.313,1
4.0,0.762,2,5,2,2.647,18.85,-0.0781,0
2.66,0.785,1,4,1,3.508,12.85,0.6259,0
2.73,0.585,1,1,4,5.0,24.94,0.4863,0
3.46,0.878,0,3,3,3.066,13.24,0.821,1
1.92,0.556,1,5,1,2.721,18.53,-0.2643,-1
2.87,0.933,2,5,1,4.317,19.57,0.2752,1
2.58,0.839,1,4,3,3.464,26.31,-0.5522,0
2.85,1.0,0,1,1,4.783,14.1,0.4665,1
1.93,0.655,0,2,2,3.381,12.08,0.0874,-1
1.33,0.805,0,2,1,2.927,7.01,0.2546,-1
0.94,1.0,1,1,4,1.238,25.31,0.0195,-1
1.71,0.999,1,1,4,1.418,18.53,-0.038,-1
2.23,0.716,2,2,4,1.181,18.72,-0.3775,-1
2.37,0.854,0,3,1,3.617,30.0,0.5347,1
4.0,0.82,1,2,2,1.702,17.95,0.9193,1
3.48,0.862,0,3,2,4.581,8.19,-0.2062,1
1.83,0.715,0,2,4,3.233,14.82,0.4044,-1
2.88,0.807,2,1,5,2.931,10.15,0.3377,1
2.27,0.58,2,5,2,2.272,13.62,0.1045,-1
2.37,0.84,1,3,4,3.884,13.58,-0.7396,-1
2.75,0.888,1,2,3,2.315,12.48,-0.6159,0
3.1,0.786,0,5,5,2.116,7.64,-0.3295,0
2.33,0.578,3,5,1,4.507,25.56,-1.0,-1
3.45,0.968,3,5,5,3.59,17.79,0.8744,-1
1.69,0.875,2,1,3,2.942,14.65,0.3022,-1
2.61,0.711,1,4,2,3.906,20.55,0.0835,0
4.0,0.778,0,5,1,3.21,18.83,-1.0,0
2.78,0.595,2,5,5,3.621,17.65,-0.9031,-1
3.75,0.666,2,2,5,2.301,20.11,0.0987,0
2.67,0.739,0,5,1,5.0,16.8,1.0,0
3.06,1.0,2,3,3,2.562,20.02,-0.2843,-1
2.55,0.724,3,3,4,4.912,20.52,0.5751,-1
2.46,0.916,2,3,3,2.992,16.98,-0.1639,-1
1.98,0.739,1,4,1,4.088,14.68,0.1304,-1
2.94,0.857,1,1,2,4.008,25.18,0.7681,1
1.92,0.799,1,3,2,4.462,13.13,-0.0903,-1
3.13,0.951,0,5,2,2.275,18.35,-0.2796,1
3.47,0.74,0,3,5,4.383,18.48,0.8799,1
2.89,0.584,2,2,2,5.0,12.34,0.1251,0
2.37,0.613,2,1,4,2.915,11.15,0.7002,-1
2.96,0.74,1,3,5,3.238,13.88,-0.2769,0
2.35,0.633,0,4,4,2.624,13.05,0.8737,-1
3.35,0.882,1,3,4,2.819,7.25,0.2505,1
1.13,0.75,4,5,1,5.0,12.09,0.3391,-1
2.33,1.0,1,4,1,2.095,17.6,0.1724,0
1.01,0.559,0,3,4,2.164,23.6,-0.178,-1
1.4,0.851,1,1,4,4.972,19.33,0.0991,-1
3.69,0.651,0,3,4,3.887,0.4,-0.1434,0
3.32,0.746,0,1,3,5.0,19.85,0.6278,1
2.02,0.841,1,4,3,2.705,12.65,-0.0117,0
1.4,0.471,0,1,1,3.339,18.72,-0.7231,-1
0.23,0.856,0,5,2,2.473,15.92,-0.8237,-1
2.17,1.0,0,2,3,3.358,14.84,-0.8497,1
4.0,0.752,1,3,1,1.248,15.39,0.4399,0
2.95,0.859,2,1,1,3.953,15.87,-0.5333,1
2.15,0.974,2,2,1,3.556,24.07,0.265,1
2.97,0.795,0,5,2,3.137,15.88,0.1751,0
1.35,0.733,0,2,5,2.771,22.51,0.0644,-1
2.36,0.479,4,3,4,2.216,21.64,0.3411,-1
2.68,0.916,1,5,5,4.0,20.0,0.1871,0
2.53,0.803,1,4,2,1.912,5.28,-1.0,0
3.23,0.668,0,1,3,3.763,22.7,-0.078,1
2.88,0.839,3,2,5,5.0,13.25,0.3338,-1
3.13,0.732,0,2,2,4.834,20.29,1.0,1
2.05,0.741,2,2,4,1.544,10.16,1.0,0
3.32,0.911,1,2,4,2.61,8.89,-0.6497,1
3.9,0.619,1,3,5,3.664,27.86,-0.0923,0
1.82,0.977,4,2,5,3.123,10.26,-0.7614,-1
1.89,0.61,2,2,4,1.661,22.88,0.9359,-1
3.67,0.721,2,3,3,3.624,16.71,0.6571,0
2.45,1.0,1,2,5,3.189,13.48,0.2928,1
3.72,0.989,1,2,4,5.0,15.73,0.1914,1
2.25,0.835,0,3,2,2.921,8.19,0.8593,1
3.76,0.679,2,5,4,4.485,15.92,0.7662,-1
2.71,0.741,3,3,3,1.806,9.5,0.7369,-1
2.81,0.831,1,3,2,2.069,13.63,0.3512,1
3.85,0.826,1,5,3,3.994,21.55,-0.0921,0
2.31,0.806,2,4,4,4.392,17.53,0.5219,-1
1.85,0.815,2,2,5,2.147,7.11,0.5488,-1
2.24,0.788,0,2,3,3.226,21.11,-0.0049,0
2.96,0.604,5,3,1,1.68,15.96,-0.0932,-1
1.35,0.743,0,3,5,3.001,12.75,0.7233,-1
3.11,0.957,2,1,3,4.121,20.48,1.0,1
2.17,0.615,1,1,2,2.722,15.0,-0.3122,-1
3.52,0.792,1,2,4,2.926,9.01,-0.0449,0
0.68,0.697,1,5,2,1.957,27.09,0.293,-1
1.97,0.837,0,4,2,2.487,15.9,0.3676,-1
1.25,0.762,2,5,5,5.0,15.51,-0.1873,-1
1.94,1.0,0,1,5,3.28,13.57,1.0,-1
2.8,0.896,1,3,3,2.097,23.08,0.3322,1
2.46,0.623,2,3,2,2.854,12.85,0.3923,-1
2.4,0.921,1,3,5,1.443,6.73,1.0,0
2.47,0.704,0,3,1,2.084,11.93,-0.147,0
2.76,0.733,3,2,4,4.696,23.96,0.0514,-1
1.79,0.867,0,1,3,3.043,20.99,-0.5893,-1
3.17,0.746,1,5,5,5.0,14.47,0.0052,0
3.13,0.954,1,5,3,3.095,24.24,-0.7189,0
2.91,0.704,3,1,5,3.16,20.49,0.5113,-1
3.05,0.727,1,3,1,3.905,14.4,0.331,0
2.84,0.722,3,3,4,0.26,15.0,-0.0524,-1
4.0,0.735,1,4,1,3.425,17.98,0.0448,0
2.53,0.985,2,5,4,3.146,11.01,0.5188,0
2.35,0.914,3,3,1,4.835,16.03,-0.5247,-1
2.0,1.0,1,4,5,4.261,17.85,0.2123,0
1.77,1.0,1,5,4,1.953,5.88,0.4847,-1
1.6,0.665,0,5,1,4.566,14.86,-0.8803,-1
1.89,0.831,1,2,5,2.911,14.18,0.4767,-1
2.54,0.644,1,5,2,2.205,22.17,-0.8207,-1
2.87,0.703,0,3,3,3.417,4.93,0.0353,0
2.64,0.725,1,1,1,2.977,13.71,-0.5399,0
1.99,0.661,2,4,1,4.892,13.11,0.8872,-1
3.32,0.662,3,5,2,3.575,21.76,-0.5364,-1
3.19,0.798,2,2,3,3.426,15.74,-0.8076,0
2.47,0.637,1,3,3,4.191,26.78,0.1733,-1
2.08,0.946,1,2,5,4.402,19.97,-0.1275,0
3.04,0.682,0,1,1,4.062,13.54,-0.7275,1
2.75,1.0,4,5,4,4.761,17.44,0.3892,-1
1.44,0.752,0,1,1,3.87,13.88,-0.9953,-1
2.55,0.831,0,3,2,3.384,21.16,-0.4699,0
2.81,0.626,1,1,1,4.563,8.01,-0.2164,0
1.88,1.0,1,4,1,3.1,11.06,0.5412,-1
2.75,0.988,0,5,3,3.237,18.73,0.8125,1
1.44,0.865,0,4,5,5.0,23.35,0.7065,-1
3.67,0.618,0,4,4,4.984,2.79,0.0157,0
3.6,0.852,0,5,5,3.191,24.25,-1.0,1
2.4,0.652,1,5,3,2.701,15.16,0.315,-1
2.89,1.0,2,5,1,4.809,4.7,0.9088,1
0.67,0.941,1,2,2,4.08,0.0,0.7786,-1
1.67,0.834,0,3,5,3.547,6.82,0.3546,-1
2.36,0.455,0,5,1,2.846,15.88,-0.5542,-1
1.74,0.672,2,2,1,3.565,15.6,-0.1889,-1
3.17,0.923,2,4,5,3.176,19.8,1.0,1
4.0,1.0,2,1,1,2.469,12.7,-0.6792,1
1.66,0.986,1,5,5,3.342,9.35,-0.5313,-1
1.93,0.581,0,4,4,3.492,13.52,0.6184,-1
2.79,0.865,2,4,4,2.787,16.2,-0.1371,0
3.89,0.972,1,5,3,4.194,17.38,-0.55,0
1.62,0.571,1,2,1,4.618,11.27,0.9404,-1
2.8,0.819,2,3,3,4.267,21.41,0.3536,1
4.0,0.861,0,5,5,2.896,12.27,-0.11,1
1.28,0.775,1,1,5,4.031,10.78,-0.5302,-1
1.58,0.542,0,5,3,3.286,12.75,1.0,-1
2.26,0.771,1,2,5,1.841,22.45,0.0866,0
2.18,0.771,1,3,4,3.94,15.2,0.8685,0
3.25,0.798,1,3,1,3.361,11.83,0.5915,0
2.79,0.735,0,4,4,5.0,21.56,-0.1865,0
1.18,0.754,0,5,4,4.803,28.86,-0.1821,-1
3.01,0.814,0,2,3,3.982,17.26,0.8955,1
2.14,0.886,0,1,4,3.474,23.4,0.9044,1
3.62,0.774,0,3,5,3.38,22.22,-0.9323,0
2.1,0.759,0,4,3,2.096,12.37,0.4024,0
2.09,0.834,1,4,2,1.287,16.16,0.0333,0
3.03,0.532,0,4,5,2.24,8.3,-0.4683,-1
3.21,0.892,0,2,5,3.148,14.77,0.244,1
2.96,0.82,3,5,4,0.884,12.24,-0.6423,-1
1.25,0.826,1,1,4,2.601,13.58,-0.1566,-1
3.03,0.964,0,1,1,2.928,11.5,-0.3392,1
1.77,0.527,1,1,3,2.963,14.28,-0.1749,-1
2.79,0.524,0,5,1,2.472,19.19,0.0607,0
1.46,0.861,1,1,3,2.824,15.28,-0.4586,-1
2.96,0.819,0,4,5,5.0,4.81,0.9652,1
1.95,0.846,2,5,2,3.928,11.52,0.3713,-1
1.57,0.751,1,4,5,2.584,6.88,1.0,-1
3.17,0.92,0,5,1,3.125,17.46,0.012,1
2.79,0.96,1,1,1,3.169,19.02,-0.2018,0
2.11,0.893,1,3,5,2.355,17.54,1.0,0
3.76,0.781,0,3,1,2.354,11.28,-0.2179,0
2.25,0.504,0,4,4,4.312,17.48,0.0019,-1
2.63,0.935,0,4,4,2.738,13.18,0.496,1
2.82,1.0,2,3,2,1.996,9.17,-0.5807,-1
2.1,0.917,0,2,1,3.153,20.45,0.4912,1
2.98,0.688,1,1,2,3.33,20.91,0.4208,1
2.17,0.921,2,3,1,1.03,21.69,0.7981,-1
2.27,0.949,0,2,4,3.155,12.35,0.5895,1
3.69,1.0,0,3,5,4.155,23.08,0.815,1
1.77,0.689,0,4,5,3.696,13.04,0.0393,-1
0.67,0.786,2,3,5,5.0,19.92,-0.3745,-1
3.89,0.932,2,3,4,4.576,12.93,1.0,1
4.0,0.829,0,1,5,4.794,14.66,-0.7397,1
2.28,0.652,0,4,4,5.0,1.47,-0.6846,-1
1.05,0.882,1,3,4,4.034,14.19,0.4108,-1
2.35,0.907,4,1,5,3.379,16.55,0.9937,-1
2.37,0.833,5,2,2,4.271,13.54,0.2043,-1
2.45,0.853,1,4,3,2.585,26.54,0.6496,0
1.71,0.781,1,5,5,3.318,9.03,-0.9977,-1
3.06,1.0,3,3,2,2.487,12.62,-0.1747,-1
3.02,0.685,4,5,2,3.638,10.57,-0.9307,-1
1.4,0.732,1,1,1,2.483,12.62,0.5292,-1
3.16,0.822,1,2,2,2.444,22.19,-0.751,1
4.0,0.952,2,5,3,3.655,24.87,-0.6028,-1
2.74,0.595,0,1,5,3.049,11.8,0.3827,1
2.33,0.623,0,4,1,1.08,11.66,0.684,-1
2.49,0.514,2,2,4,1.599,9.06,0.0126,-1
3.09,0.825,1,2,4,1.938,23.84,0.4136,1
1.22,0.652,1,3,5,2.229,22.73,0.3958,-1
2.73,0.762,0,2,4,3.656,15.36,-0.0185,0
2.29,0.919,0,5,1,3.441,7.62,-0.5021,-1
4.0,0.724,1,5,3,4.372,8.16,0.4107,0
2.46,0.855,1,3,5,4.028,17.02,0.4372,0
3.93,0.775,0,3,5,4.379,19.3,0.5917,1
1.72,0.921,0,1,4,3.869,3.6,0.2716,-1
3.07,0.891,0,2,5,3.431,14.07,-0.5427,1
2.86,0.716,1,1,4,4.409,25.71,0.4797,1
1.9,0.795,1,5,1,4.211,14.69,0.0992,-1
2.74,0.977,0,2,5,3.614,24.94,-0.1655,1
3.57,0.879,0,2,1,4.598,19.89,-0.062,1
2.34,0.61,0,5,2,0.62,9.49,-0.2796,-1
1.25,0.918,2,4,2,2.88,14.24,0.5889,-1
2.59,0.657,4,4,4,2.864,15.23,-0.68,-1
1.88,1.0,2,1,1,4.468,10.28,-0.4464,-1
2.33,0.974,1,3,4,4.929,10.18,-0.0808,0
2.53,0.863,2,3,5,1.605,25.04,0.9876,0
1.24,0.844,2,2,4,4.752,10.14,0.6799,-1
1.31,0.789,3,4,2,1.911,22.47,-0.8025,-1
2.99,0.922,0,5,5,1.945,13.38,0.8432,1
2.18,0.764,1,2,2,2.942,15.85,0.8422,0
0.55,0.855,0,2,4,2.85,19.37,-0.5457,-1
3.23,0.951,0,2,3,1.486,12.41,-1.0,1
2.82,0.736,0,5,1,3.915,19.41,0.0603,0
2.03,0.728,1,1,1,3.947,3.72,0.7173,0
1.55,0.641,2,5,1,4.359,18.64,0.9752,-1
3.27,0.66,0,4,5,2.723,1.19,-0.379,-1
2.88,0.546,0,3,5,3.156,14.64,1.0,1
4.0,0.929,0,3,3,3.167,21.13,-1.0,1
2.94,1.0,0,5,5,5.0,19.73,-0.1024,1
2.91,1.0,0,4,1,0.082,8.21,-0.1295,1
2.47,0.576,0,2,5,2.147,8.98,0.7338,1
3.25,0.929,0,1,2,3.206,11.87,0.8141,1
3.1,1.0,3,4,1,2.006,17.12,0.6248,-1
3.6,0.751,1,1,4,2.916,3.81,-0.6428,0
2.18,0.835,1,1,2,3.061,15.92,0.5744,1
2.25,0.519,1,5,2,2.477,17.87,0.38,-1
2.22,0.86,1,3,4,3.271,14.3,-0.8192,-1
3.23,0.66,3,4,2,3.891,19.15,-1.0,-1
3.8,0.85,1,2,4,2.94,17.34,0.6709,1
2.23,0.586,2,1,1,2.701,12.75,0.0009,-1
2.26,0.901,0,1,1,3.018,4.38,-0.6069,1
2.85,0.974,2,2,2,3.192,16.8,-0.0145,1
2.4,0.703,1,1,4,1.286,10.28,0.3002,0
3.36,0.649,1,3,2,3.708,12.53,0.0544,0
0.8,0.497,1,2,1,2.704,18.87,-0.7536,-1
1.94,0.78,0,3,4,4.588,24.5,1.0,-1
1.97,0.733,1,3,3,3.85,15.77,0.6523,-1
0.74,0.587,2,2,3,4.487,19.32,-0.0845,-1
1.83,0.888,2,3,2,2.088,7.33,-0.0623,-1
1.87,0.753,2,1,1,2.791,17.47,0.2977,-1
2.44,0.659,0,2,1,1.833,15.64,-0.5213,-1
3.49,0.737,1,5,4,2.424,23.38,0.2775,0
2.4,0.981,0,5,1,4.577,12.76,-0.6319,-1
1.78,0.91,1,3,2,4.836,14.55,0.0612,-1
2.55,0.8,0,5,5,1.937,22.35,-0.5427,0
3.44,0.913,1,3,2,2.696,15.45,-0.5149,0
1.82,0.646,1,1,4,3.116,9.35,1.0,-1
1.87,0.825,1,5,2,3.844,30.0,0.1326,-1
3.05,0.842,1,3,5,1.264,9.53,0.2141,1
2.42,0.75,1,4,5,1.437,15.61,-1.0,-1
3.12,0.885,1,4,3,3.739,18.08,-0.2284,0
2.59,0.703,1,2,4,1.056,17.61,0.3537,0
3.16,0.896,1,4,3,2.709,14.86,0.2068,1
1.77,0.903,0,3,5,3.378,14.89,-1.0,-1
2.59,0.382,0,2,2,3.657,14.59,0.2139,1
2.43,0.999,2,2,5,3.044,9.3,0.3016,1
1.63,0.363,1,4,4,2.798,28.9,0.8061,-1
1.35,0.728,1,2,4,4.129,14.68,-0.2604,-1
3.15,0.974,2,1,2,3.514,19.58,-1.0,1
2.32,0.772,1,5,5,2.488,13.99,-0.4482,-1
1.78,0.6,3,2,4,3.241,13.87,-0.5034,-1
2.52,0.656,0,4,5,3.621,13.27,0.5052,0
3.5,0.974,1,4,5,5.0,6.7,-1.0,0
0.78,0.532,2,5,1,4.065,15.04,-0.1466,-1
1.4,0.989,0,4,5,4.536,13.56,0.8842,-1
1.86,0.812,1,4,5,2.528,23.03,0.104,-1
3.77,0.641,0,5,2,2.623,8.82,0.593,1
2.83,0.733,0,5,5,2.941,12.54,-0.803,0
3.21,0.667,2,1,3,3.042,10.61,-0.7811,-1
1.69,0.95,1,4,2,2.091,24.66,0.8905,-1
1.7,0.93,3,1,2,4.593,10.78,0.1557,-1
2.96,0.562,1,5,2,4.172,19.37,0.1568,0
2.65,0.759,1,1,1,2.864,21.82,-0.515,0
3.04,0.691,1,2,4,3.906,15.12,0.1554,0
2.45,1.0,1,1,4,3.445,7.74,-0.5303,0
2.82,0.617,1,4,4,3.992,7.82,0.7528,0
2.73,1.0,0,1,3,1.721,21.16,1.0,1
3.22,0.815,1,1,2,3.04,8.44,0.3662,1
3.25,0.646,1,3,4,3.136,18.35,-0.2492,-1
1.3,0.718,1,5,5,3.886,16.69,-1.0,-1
0.8,0.7,1,3,1,2.509,18.26,-0.8265,-1
3.4,0.629,2,3,2,0.45,18.83,0.9552,-1
3.55,0.834,1,4,5,2.01,10.4,-0.4661,0
1.78,0.636,1,3,5,3.133,10.15,-0.104,-1
1.11,0.493,0,2,5,3.27,20.29,0.4604,-1
2.68,0.763,1,3,1,5.0,12.22,0.9153,0
3.34,0.55,0,1,3,3.841,0.0,-0.0098,1
4.0,0.707,0,2,1,3.29,19.89,-0.1226,1
3.01,0.684,0,4,5,3.164,9.78,0.1394,0
2.3,0.689,0,2,3,4.415,18.8,-0.2452,-1
1.89,1.0,1,1,2,2.551,24.36,-0.2156,-1
2.61,0.828,1,1,1,3.046,16.1,0.3265,1
2.36,0.857,0,5,4,2.002,21.97,0.2019,1
1.79,0.554,1,2,5,4.761,16.92,1.0,-1
4.0,0.722,3,1,5,3.632,25.52,0.3414,-1
4.0,0.852,0,4,5,2.422,9.63,0.7331,1
3.51,0.666,3,3,5,3.074,15.95,-0.4892,-1
1.86,0.956,1,3,4,3.761,20.04,0.3888,-1
3.28,0.64,0,5,5,2.924,14.86,-0.2976,-1
3.11,0.777,1,2,5,2.612,22.91,0.3175,1
2.95,0.732,0,3,3,2.48,13.41,0.4787,1
3.6,0.845,0,4,4,3.573,28.42,0.1274,1
3.11,0.724,1,4,5,2.806,28.73,1.0,0
3.19,0.779,1,2,1,2.701,17.69,0.8854,1
3.11,0.785,1,4,4,1.73,19.32,0.7475,0
2.87,0.71,1,4,2,3.285,23.15,0.5204,0
1.17,0.893,0,1,1,3.001,8.88,1.0,-1
2.67,0.856,0,1,1,2.846,8.13,-0.6903,1
2.16,0.807,0,4,1,3.419,23.54,0.8537,1
1.58,0.755,0,1,5,4.023,17.64,-0.4452,-1
3.95,0.939,1,5,4,3.972,14.64,-0.2104,0
3.98,0.785,0,1,1,3.808,16.07,0.4088,1
3.69,0.774,1,5,4,2.935,1.68,0.7783,0
2.8,0.836,0,4,4,2.576,14.86,-0.5345,1
3.68,1.0,1,3,3,2.052,11.48,-0.1819,0
2.61,0.619,0,2,4,2.548,21.51,0.1536,0
2.76,0.935,4,2,5,3.222,21.97,-0.0025,-1
1.73,0.536,0,4,3,2.335,19.46,0.5697,-1
2.92,0.853,0,4,4,3.306,18.37,1.0,1
2.65,1.0,0,2,3,2.138,7.02,0.3306,1
1.56,0.893,0,3,2,1.373,19.54,-0.3044,-1
2.56,0.846,0,5,5,4.101,19.78,-0.6131,0
2.54,0.736,1,2,3,2.678,23.47,-0.0789,0
4.0,0.825,0,4,4,2.279,28.71,-0.4171,1
3.32,0.782,1,1,4,1.997,5.84,0.3572,1
2.61,0.702,1,5,4,3.665,13.67,0.3486,0
2.8,0.777,1,1,4,4.712,11.55,-0.1547,0
2.64,0.85,1,2,4,2.757,17.04,1.0,1
2.44,0.705,0,3,3,2.963,16.08,-0.3045,-1
1.73,0.699,1,2,4,4.379,14.6,0.0343,-1
2.48,0.616,0,1,3,1.209,22.17,0.4515,1
2.0,0.879,1,4,2,5.0,9.39,0.5906,0
1.6,0.902,1,1,4,5.0,9.75,0.8027,-1
3.01,0.855,0,5,5,0.223,9.85,0.3357,1
2.91,0.965,1,1,4,3.093,13.84,0.678,1
1.17,0.833,1,2,4,2.409,8.63,-0.2658,-1
2.5,0.879,0,5,5,2.909,15.71,0.6049,1
3.4,0.866,0,1,2,2.74,15.01,0.5976,1
3.45,0.806,4,1,1,4.093,11.28,0.9321,-1
