gpa_current,attendance_rate,num_failed,stress_level,motivation_score,shcvht_participation,study_hours,sentiment_score,risk_label
3.42,0.74,2,4,2,3.076,21.24,-0.8176,-1
2.63,1.0,0,1,4,2.198,15.64,-0.399,1
1.92,0.752,1,5,5,3.011,22.38,0.5527,-1
1.73,0.72,0,3,3,3.766,14.83,-1.0,-1
2.88,0.885,1,5,4,1.898,15.85,0.3706,1
2.9,0.858,1,2,1,1.389,12.62,0.6829,1
3.63,0.609,1,1,4,5.0,15.96,-0.217,0
3.48,0.988,1,5,4,2.493,20.27,-0.1366,0
2.49,0.806,2,4,3,3.049,13.53,-0.4908,-1
1.6,0.653,0,5,4,2.762,19.11,-0.1869,-1
2.34,0.998,0,2,3,3.803,11.12,-0.1709,1
2.77,0.914,0,3,3,5.0,20.55,-0.2756,0
2.44,0.63,3,3,4,3.838,12.52,-0.3057,-1
2.14,1.0,2,3,4,1.53,21.11,-0.0491,-1
2.8,0.919,0,2,2,1.677,16.37,-0.0557,1
2.2,0.818,2,2,2,2.761,25.13,1.0,1
2.1,1.0,2,4,3,2.905,9.08,-0.1168,-1
2.85,0.844,1,1,2,1.306,7.14,0.2893,1
2.28,0.816,1,2,2,4.101,12.3,-0.2173,0
2.8,0.721,2,2,2,2.005,7.69,-0.2243,0
2.82,0.907,1,1,2,4.843,7.7,-0.8374,1
1.69,0.891,1,1,3,5.0,19.73,-0.7643,-1
2.22,0.822,0,3,3,2.927,15.97,-0.5638,-1
3.75,0.702,1,1,4,3.683,13.12,0.201,1
1.67,0.839,1,2,2,1.845,13.68,0.6919,-1
0.91,0.81,1,3,5,3.886,12.42,-0.8827,-1
1.11,0.62,0,5,3,2.652,25.9,-0.202,-1
2.62,0.599,1,1,4,2.004,11.59,-0.6518,0
2.62,0.905,2,3,1,2.882,8.07,-0.0454,0
2.51,0.43,1,1,1,2.688,20.78,0.6917,0
3.57,0.851,0,3,3,2.842,14.71,-0.1458,1
0.46,0.748,0,3,2,4.245,28.23,0.0739,-1
2.92,1.0,2,4,3,2.336,12.84,0.9004,1
3.85,0.746,0,3,1,5.0,21.08,0.3518,1
1.7,0.919,0,5,3,1.742,22.49,-0.3181,-1
2.3,0.76,1,1,4,4.977,12.87,0.1874,0
2.0,0.837,2,1,4,2.082,11.54,-0.3552,-1
1.88,0.931,2,1,2,3.199,20.45,0.3313,-1
2.34,0.751,1,2,2,2.661,19.45,0.3834,0
3.74,0.969,3,1,3,2.822,7.54,-0.6519,-1
4.0,0.671,0,1,3,4.081,9.23,0.1963,1
2.33,0.864,2,2,4,4.85,0.78,0.0353,0
4.0,0.958,1,5,2,4.51,19.57,0.3996,1
2.63,0.919,2,5,4,2.755,14.43,0.5572,0
4.0,1.0,2,1,5,3.403,15.03,0.3626,1
2.53,0.705,1,5,2,2.34,5.85,-0.0668,0
2.7,0.613,1,2,5,2.109,9.41,0.6133,0
2.89,0.671,1,3,2,1.939,13.13,-0.3802,-1
4.0,0.919,3,2,2,2.719,11.97,-0.6263,-1
3.28,0.895,1,3,4,3.475,16.71,-1.0,0
2.03,0.835,1,4,4,1.097,19.5,0.0614,0
3.38,0.652,2,4,3,3.149,29.62,-0.3519,-1
2.31,0.935,1,3,2,4.868,15.88,0.3188,0
2.21,0.636,1,4,1,4.434,22.69,-0.9842,-1
3.33,0.994,1,4,5,2.556,11.02,-0.2559,0
2.62,1.0,0,1,5,1.663,5.95,0.3586,1
2.82,0.875,0,2,5,3.706,13.89,-0.4664,1
2.61,0.907,1,1,3,0.651,6.41,0.3251,1
2.87,0.746,1,4,5,4.421,16.09,-0.2064,0
2.94,0.548,1,3,3,2.965,11.32,0.082,0
1.05,0.73,1,4,1,5.0,4.27,0.4273,-1
3.13,0.656,0,3,1,1.3,26.42,0.624,1
1.81,0.603,1,2,2,4.21,12.77,0.1509,-1
1.45,1.0,1,1,2,3.089,6.17,-0.3477,-1
2.55,0.861,1,5,5,2.836,21.39,-0.1519,0
2.67,0.877,1,2,2,1.693,11.63,0.4503,1
2.05,0.774,1,1,4,3.855,22.54,-0.4617,0
3.26,0.794,0,2,2,3.944,11.6,0.0021,1
1.53,0.965,1,5,4,5.0,12.75,-0.1122,-1
2.27,0.815,2,2,3,4.309,18.07,0.0432,0
2.13,0.9,1,5,1,2.547,19.56,-0.4551,-1
2.56,0.791,2,3,3,2.096,20.61,-0.9186,-1
2.82,0.769,4,5,1,1.695,15.46,0.3864,-1
1.79,0.609,1,4,5,4.821,19.17,0.6303,-1
3.18,0.523,2,1,4,2.344,20.47,-0.8857,-1
2.65,0.781,0,3,5,4.828,17.2,0.3029,0
1.09,0.828,0,3,5,3.778,15.14,0.6958,-1
1.03,0.627,1,2,2,3.563,7.33,0.4278,-1
2.59,0.815,2,3,4,2.862,19.6,-0.1292,0
2.42,0.828,0,1,1,3.927,16.25,-0.4189,1
2.52,0.497,1,4,5,3.183,13.52,0.1445,0
2.58,0.683,1,5,4,2.794,23.67,0.2363,0
2.78,0.881,0,1,4,3.966,7.43,0.1527,1
3.36,0.878,0,3,5,3.042,25.86,0.0009,1
1.71,0.647,1,4,5,2.322,15.87,-0.4955,-1
1.66,0.844,2,1,5,3.86,17.91,0.3325,-1
1.73,0.973,0,2,1,3.13,13.63,0.359,-1
2.83,0.937,0,2,1,3.738,6.0,0.2105,1
3.6,0.806,1,1,5,2.701,15.16,0.161,1
2.25,0.75,1,5,2,1.87,18.01,1.0,0
0.6,0.726,1,3,3,5.0,20.06,-0.2434,-1
1.24,0.89,1,4,1,4.901,14.81,0.8048,-1
1.93,0.849,1,3,4,4.172,2.84,-0.3037,-1
2.15,0.914,2,5,5,2.773,6.75,0.7099,-1
2.27,0.84,0,5,5,2.87,28.31,0.7784,1
2.63,0.943,0,4,3,4.721,9.44,-0.0612,0
2.35,0.834,0,2,4,2.811,24.56,1.0,1
3.44,0.938,0,3,3,2.504,10.4,0.358,1
2.06,0.951,2,5,3,5.0,14.91,-0.3825,-1
1.91,0.699,1,3,3,3.148,19.75,-0.1058,-1
2.98,0.549,1,3,5,5.0,11.08,0.723,0
1.37,1.0,2,1,2,1.662,25.55,0.6077,-1
2.91,0.858,0,5,3,3.77,16.45,-0.4819,1
2.68,0.563,1,4,4,5.0,18.77,0.0234,0
2.48,0.713,1,2,3,3.233,14.39,0.2119,0
3.87,0.936,2,3,1,2.91,19.95,-0.1792,0
2.1,0.778,1,3,2,1.915,25.47,1.0,0
4.0,0.743,0,1,4,4.391,15.21,0.2285,1
2.42,1.0,1,5,4,2.353,26.38,0.066,0
1.58,0.663,0,5,4,3.096,12.33,0.755,-1
2.66,0.7,1,5,5,1.842,20.58,-0.1009,0
1.74,0.852,0,2,4,4.913,18.93,0.6541,-1
2.0,0.879,0,2,3,4.47,9.59,-0.8173,1
2.92,0.894,2,1,2,3.165,17.28,-0.1495,1
3.04,0.957,0,4,2,1.93,16.04,0.677,1
2.1,0.85,2,2,5,4.889,10.88,0.9636,1
3.39,0.893,2,5,3,2.797,18.15,-0.3253,-1
3.53,0.781,2,5,4,1.984,16.88,-0.3894,-1
3.75,0.829,1,1,1,1.262,15.56,0.4121,1
3.02,0.836,3,5,1,2.489,15.59,-0.2427,-1
3.69,0.852,2,1,2,1.6,15.46,-0.0477,1
1.1,0.936,0,3,1,2.515,13.79,0.582,-1
2.35,0.903,1,3,4,4.019,16.84,-0.1993,0
1.91,0.827,0,5,4,2.787,12.14,-0.981,-1
2.7,0.699,1,4,3,3.591,30.0,-0.6156,-1
2.14,0.83,0,5,2,2.404,7.54,0.1055,0
2.47,0.816,1,3,3,3.272,12.49,-0.9249,-1
4.0,0.849,1,5,1,5.0,12.97,-0.0634,0
2.46,1.0,1,5,3,2.817,28.24,-0.6657,-1
2.93,0.741,2,5,1,3.623,8.08,1.0,0
2.41,0.883,0,3,1,1.478,18.56,1.0,1
2.66,0.98,0,2,1,4.872,17.49,-0.482,1
2.6,0.835,2,5,1,2.675,18.0,0.2412,0
2.96,1.0,1,4,3,4.356,23.42,-0.4282,0
3.53,0.763,1,5,3,3.065,23.29,-0.0701,0
3.92,0.869,1,3,4,3.873,13.29,1.0,1
2.85,0.7,1,5,3,3.938,17.16,-0.1567,0
3.07,0.767,0,4,1,2.702,4.82,-0.0573,0
1.68,0.857,0,4,1,4.401,16.59,-0.4184,-1
2.53,0.947,1,1,4,2.365,11.24,0.7304,1
3.35,0.868,2,3,5,4.056,14.88,-1.0,-1
3.29,1.0,1,4,2,2.771,5.89,-0.1435,0
2.77,0.806,1,4,2,3.585,18.43,0.0748,0
3.31,0.77,4,5,2,2.692,5.82,-0.2636,-1
2.99,1.0,2,2,2,3.255,16.89,0.575,1
3.56,0.879,0,2,2,2.018,8.64,0.7611,1
2.83,0.712,0,5,3,3.472,10.9,-0.6766,0
2.32,0.716,1,5,4,3.249,22.93,1.0,0
2.87,0.679,3,1,4,2.606,19.53,-0.6828,-1
0.26,0.96,1,2,5,3.139,22.9,0.8087,-1
2.91,0.765,2,5,2,3.347,25.36,0.1824,0
0.0,0.839,0,1,3,2.522,11.36,-0.177,-1
1.22,0.81,0,4,2,3.058,24.99,-0.1252,-1
2.96,0.93,2,1,1,2.094,7.21,0.0816,1
2.98,0.693,0,1,2,5.0,20.48,0.2146,1
1.67,0.659,1,4,2,4.365,13.04,-0.4061,-1
2.03,0.854,4,4,3,3.5,10.42,-0.0287,-1
3.7,0.91,1,3,1,4.489,19.69,-0.3239,0
2.21,0.87,0,5,4,1.023,21.67,-0.5683,-1
4.0,0.699,1,2,5,0.387,21.49,-0.3495,0
2.6,0.922,3,3,5,2.761,17.29,-0.5325,-1
2.93,0.708,1,4,1,1.684,16.79,-0.1311,0
3.89,0.742,0,4,1,2.94,19.16,0.3379,1
2.7,0.678,1,2,5,3.426,17.82,0.1664,0
1.8,1.0,2,4,5,4.212,19.25,1.0,-1
2.51,0.915,1,3,3,1.948,17.22,-1.0,0
2.57,0.911,0,3,2,3.64,21.06,0.3581,1
1.51,1.0,1,5,3,3.216,6.24,0.1035,-1
2.4,1.0,0,2,3,3.582,15.21,0.5486,1
2.01,0.564,1,4,5,2.628,7.7,0.4941,-1
3.34,0.709,1,5,3,4.721,17.66,0.0093,0
2.63,0.728,1,4,1,3.086,25.85,0.195,0
2.37,0.692,1,5,4,5.0,13.16,-0.3092,-1
2.52,0.658,1,3,4,2.331,16.76,0.4375,0
2.78,0.775,0,2,2,4.017,20.54,-0.9334,0
3.09,0.638,2,5,1,3.134,3.59,0.5273,-1
1.8,0.87,0,4,1,2.839,12.87,0.0873,-1
1.77,0.828,0,2,5,3.896,18.19,-0.1679,-1
3.48,0.892,2,2,3,2.871,0.0,-0.0279,1
2.27,0.896,2,2,3,0.272,10.14,0.0124,0
1.47,0.91,0,5,5,0.0,22.61,0.8135,-1
2.96,0.764,1,1,1,4.6,22.02,1.0,1
2.97,1.0,1,4,2,4.553,18.25,0.7709,1
1.38,0.855,3,3,5,5.0,21.29,-0.2109,-1
2.78,0.541,0,1,3,3.181,17.29,0.4464,1
3.19,0.67,1,4,1,1.778,19.33,0.4703,0
2.9,0.559,1,4,4,2.738,14.11,-0.4088,-1
3.11,0.823,1,4,1,3.213,16.69,-0.5934,0
1.48,0.802,1,3,4,2.092,12.21,0.0652,-1
2.86,0.75,1,2,4,5.0,23.58,0.5442,1
2.36,1.0,0,1,5,5.0,25.13,-0.7865,1
2.21,0.902,2,1,3,3.726,24.28,-0.2965,-1
3.3,0.929,0,2,2,3.188,13.55,0.415,1
3.78,0.68,1,4,5,1.776,10.28,0.1229,0
4.0,0.67,0,1,3,4.901,23.66,0.879,1
3.65,0.826,1,5,4,3.284,19.26,-0.6763,0
2.51,0.846,1,3,1,2.882,17.97,1.0,0
2.88,0.542,0,2,4,3.729,12.2,-0.7459,1
3.21,0.793,0,5,3,2.556,18.55,-1.0,0
2.7,0.822,0,1,2,3.362,9.49,0.0676,1
2.7,0.788,0,5,4,1.613,19.8,-0.524,0
3.26,0.698,0,2,1,4.396,24.27,0.0787,1
2.55,0.739,2,2,4,3.085,25.79,0.0595,0
2.02,0.793,1,3,5,4.475,20.25,-0.0077,0
2.27,0.834,1,5,3,2.979,7.71,-0.3633,-1
3.11,0.911,0,2,1,3.05,17.18,0.338,1
2.6,0.982,0,5,3,1.866,28.84,-0.0745,0
2.87,0.776,0,2,3,4.036,10.79,0.707,1
3.14,0.752,0,2,3,2.237,15.64,0.0008,1
2.3,0.886,2,4,2,2.665,24.48,-0.4306,-1
3.2,0.912,1,4,4,3.201,19.7,-0.8282,0
2.9,0.755,1,2,2,3.333,30.0,0.0053,0
1.61,0.939,0,1,3,1.323,11.6,-0.5981,-1
3.75,0.967,3,2,3,2.946,10.06,-0.6425,-1
2.2,1.0,1,3,4,4.075,23.34,0.3901,0
1.28,1.0,0,1,4,2.784,8.82,-0.8777,-1
1.76,0.69,1,1,5,2.953,14.82,0.8767,-1
1.78,0.822,1,5,4,3.379,15.61,0.1878,-1
2.64,0.822,1,1,4,3.061,22.22,0.0759,0
2.38,0.805,1,3,5,2.066,19.69,-0.4691,-1
2.33,0.723,0,4,2,3.16,18.74,0.5204,0
3.1,0.597,0,2,2,4.293,13.59,0.0984,1
2.87,0.834,2,3,3,2.044,23.29,-0.2774,-1
2.85,0.705,1,1,3,2.788,30.0,0.2099,1
2.93,0.833,1,4,4,1.68,20.15,-0.8255,0
3.09,0.701,1,4,1,4.236,16.6,-0.7994,0
0.91,0.655,1,5,1,3.098,8.21,-0.5161,-1
2.31,0.855,3,5,4,2.265,12.18,0.2922,-1
0.86,0.843,1,2,5,3.301,14.72,0.0982,-1
2.63,0.907,1,1,2,1.876,12.79,0.6769,1
2.6,1.0,1,2,2,2.063,15.9,-0.406,0
3.44,0.862,0,1,3,1.594,26.67,0.4161,1
3.55,0.893,1,3,3,2.027,23.48,0.0374,0
2.76,0.658,2,1,1,4.693,15.05,-0.4187,-1
2.2,0.627,0,5,3,2.394,8.75,0.3119,-1
2.99,1.0,0,4,5,3.713,24.02,0.0637,1
2.18,0.681,1,2,4,2.28,15.71,-0.246,-1
2.6,0.663,2,5,5,4.035,5.64,0.1231,-1
3.39,0.814,1,4,4,2.071,20.27,0.0288,0
2.15,0.806,1,3,5,3.243,22.15,0.0155,0
3.24,0.685,1,1,2,3.258,1.44,-0.1269,0
3.14,0.774,0,2,1,5.0,11.05,-0.6177,1
1.84,1.0,1,3,1,3.893,15.34,0.1411,-1
3.38,0.699,1,4,5,2.548,20.41,-0.3415,-1
3.16,0.611,1,2,4,3.954,12.91,-0.4612,0
2.68,0.961,0,4,2,5.0,11.01,-0.0324,0
1.99,0.894,0,2,5,1.407,20.36,0.5037,-1
1.91,0.727,1,2,2,2.273,13.19,0.2021,-1
2.17,0.583,1,3,3,2.939,19.25,-0.1921,-1
3.03,0.708,0,1,2,2.741,9.33,-0.2142,1
1.84,0.812,1,3,1,2.834,7.89,0.4497,-1
2.95,0.995,2,2,2,1.765,20.53,-1.0,1
1.61,0.665,2,2,2,4.744,17.52,0.5386,-1
2.44,0.807,2,4,3,1.635,21.53,-0.9307,-1
2.69,0.921,1,2,1,2.98,12.8,-0.6785,0
4.0,0.463,1,4,2,4.35,11.23,-0.1828,0
1.5,0.975,2,4,3,3.167,24.16,1.0,-1
3.78,0.643,0,4,2,2.123,6.86,1.0,1
2.72,0.87,0,2,4,1.716,23.51,0.4886,1
2.93,0.857,0,5,4,2.947,23.92,0.2961,1
2.69,0.983,2,2,5,2.367,21.16,-0.9243,0
2.96,0.903,0,2,5,3.426,11.87,0.1862,1
2.48,0.463,1,5,2,1.658,11.1,-0.2021,-1
3.76,0.702,1,2,4,4.094,14.74,-0.3492,0
2.23,0.841,0,4,4,3.327,8.23,0.1851,0
3.51,0.791,1,1,3,3.409,10.23,-0.1591,0
2.08,0.892,1,4,4,4.785,19.87,0.5781,0
2.55,0.938,3,5,1,2.718,19.9,-0.9648,-1
1.74,0.911,2,4,2,2.402,9.7,0.1413,-1
2.96,0.788,0,3,5,2.597,20.06,-0.3835,0
3.76,0.543,1,5,5,2.988,18.73,-0.1253,0
2.54,0.752,2,2,1,3.1,25.06,0.2675,0
2.44,0.882,1,2,3,2.286,19.41,-0.5145,0
1.71,0.656,0,1,2,0.975,22.35,0.1903,-1
2.42,0.915,1,4,1,2.583,18.86,-0.0168,0
1.33,0.956,0,4,1,3.596,21.88,-0.2633,-1
1.87,0.839,1,4,3,3.35,8.28,-0.1588,-1
2.78,0.36,1,4,4,4.52,15.27,0.015,0
3.66,0.628,1,1,3,5.0,15.77,-0.3223,0
4.0,1.0,4,4,2,4.035,14.54,0.1039,-1
2.13,0.738,2,4,4,4.721,18.66,-0.053,-1
3.75,0.522,2,2,4,4.043,19.81,-0.2362,-1
2.8,1.0,1,3,5,5.0,18.35,0.9744,1
2.48,0.822,0,5,2,5.0,14.94,0.3284,1
2.95,0.986,0,3,2,4.246,11.59,-0.1105,1
2.65,0.862,2,4,3,3.977,22.58,0.1802,0
2.69,0.889,0,3,3,2.974,18.1,-0.4648,0
2.27,0.874,1,4,3,3.155,9.89,-0.1402,0
1.48,0.925,4,4,5,2.828,14.84,-0.076,-1
1.37,1.0,1,4,1,3.883,5.54,-0.5857,-1
3.12,0.966,0,4,3,2.408,16.21,0.313,1
2.38,0.583,2,5,3,2.99,14.81,-0.1781,-1
2.12,0.887,1,2,2,0.609,12.55,-0.0955,0
2.61,0.991,0,5,4,5.0,25.51,-0.2128,0
3.24,1.0,0,4,5,2.957,9.06,1.0,1
2.74,0.756,0,3,3,3.701,20.24,-0.2644,0
2.08,0.995,1,2,1,4.804,29.12,-1.0,0
3.58,0.959,1,3,1,3.53,22.46,-0.78,0
3.86,1.0,3,4,3,4.789,15.81,0.5176,-1
3.0,0.707,2,2,4,1.834,9.2,0.835,1
3.38,0.744,0,2,2,5.0,7.83,-0.275,1
3.59,0.774,0,5,2,4.396,13.53,0.8034,1
3.5,0.746,0,3,5,3.43,11.88,0.5079,1
3.09,0.686,1,4,1,4.768,11.68,-0.0042,0
3.08,0.406,0,1,1,1.915,14.04,-0.0432,1
3.02,0.755,1,1,1,2.883,15.39,0.1995,0
1.72,0.875,0,5,5,4.789,18.91,0.5826,-1
3.16,0.746,1,1,3,1.146,8.57,0.3185,1
1.52,1.0,0,4,1,3.817,11.91,-0.2722,-1
1.96,0.822,0,5,2,3.785,15.04,0.0042,-1
3.64,1.0,0,3,5,5.0,14.83,1.0,1
3.27,0.859,1,5,4,1.459,27.02,0.2382,1
3.79,0.944,0,3,2,4.971,17.39,0.5781,1
2.38,0.862,2,5,2,2.585,6.32,0.3969,-1
1.68,1.0,0,2,1,2.708,18.51,0.2503,-1
2.41,0.828,2,3,4,1.856,19.27,0.1598,-1
2.68,0.894,0,2,1,2.003,15.25,0.5936,1
2.66,0.875,0,4,2,3.644,8.72,0.4953,1
3.51,0.777,1,1,2,1.976,26.55,0.2451,1
2.31,0.881,1,5,4,4.014,9.58,-0.2816,-1
2.88,1.0,1,1,4,2.471,19.96,0.3121,1
1.81,0.779,2,2,4,1.866,17.2,0.0631,-1
2.96,0.883,0,3,2,2.619,19.6,-0.0695,1
2.6,1.0,1,1,2,3.57,26.24,1.0,1
2.0,0.991,1,3,2,2.895,19.37,-0.7465,-1
2.41,0.822,1,5,1,3.238,12.65,0.6272,0
2.45,0.462,0,5,4,3.966,22.64,-0.3745,-1
2.38,0.898,0,1,3,4.391,12.21,0.1722,1
4.0,0.487,0,3,3,2.859,16.98,1.0,1
2.52,1.0,0,3,5,2.051,8.24,-0.4293,0
2.4,0.845,1,1,1,3.284,9.8,-0.2981,0
0.92,0.97,0,4,5,3.718,16.31,0.0904,-1
1.88,0.685,0,3,4,1.593,18.21,-0.366,-1
2.39,0.587,0,4,2,2.22,5.79,0.5862,-1
2.05,0.859,2,2,4,2.409,18.98,-0.194,0
3.71,0.815,3,2,4,2.971,11.08,0.4597,-1
2.47,0.746,0,4,2,2.363,23.68,-0.6311,-1
3.63,0.833,2,4,2,3.978,13.89,-0.8938,-1
2.65,1.0,1,1,5,1.434,9.26,-0.0259,0
2.63,0.945,2,2,1,1.462,16.45,-0.7627,0
2.53,0.977,1,3,1,2.833,10.5,0.935,0
2.6,0.947,1,5,4,3.007,23.61,-0.7414,0
3.98,1.0,2,2,5,1.6,16.0,-0.4707,1
0.74,0.791,0,2,3,2.533,15.09,0.3275,-1
1.0,0.512,1,5,1,2.759,19.55,-0.2225,-1
2.17,0.792,0,4,3,2.767,9.97,-0.7351,-1
2.61,0.942,0,5,2,3.367,8.27,1.0,1
3.15,0.675,1,4,5,2.472,18.45,-0.4509,-1
2.98,0.794,0,5,4,4.826,9.4,-0.0079,0
2.29,0.716,1,1,2,3.737,9.4,-0.0151,0
3.42,1.0,2,2,4,2.312,21.02,0.4907,1
3.42,0.932,0,2,4,3.304,19.15,0.3543,1
2.75,0.918,0,1,4,3.336,8.48,-0.3547,1
3.37,0.913,1,4,2,4.536,12.29,-0.0792,0
2.82,0.814,0,4,3,2.54,10.58,-0.0248,1
2.15,0.85,1,1,1,4.044,26.66,0.5119,1
3.16,0.642,0,1,3,3.246,21.44,-0.5426,1
2.69,0.492,1,1,2,4.841,13.47,1.0,0
2.6,0.843,0,3,3,4.62,19.46,-0.3176,0
3.78,0.869,1,3,5,3.417,7.86,0.0952,0
0.64,1.0,1,2,5,2.911,11.96,-0.538,-1
1.47,1.0,0,5,3,3.757,16.63,-0.614,-1
1.65,1.0,1,2,4,3.002,18.71,-0.3809,-1
2.31,0.67,0,3,1,5.0,15.42,-0.4338,-1
2.4,0.767,3,3,3,3.286,17.49,-0.1278,-1
1.39,0.892,0,2,4,2.754,16.47,-0.4384,-1
1.81,1.0,1,5,4,2.694,15.02,0.4826,-1
1.91,1.0,0,5,5,1.866,14.22,-0.3306,-1
4.0,0.988,1,1,3,3.812,13.44,-0.3916,1
4.0,0.762,0,3,5,2.298,17.39,-0.1161,0
2.27,0.688,0,1,5,4.408,18.46,0.6461,1
2.31,0.938,1,3,3,1.778,17.19,0.2182,0
1.68,0.655,1,4,1,3.34,8.93,0.0452,-1
1.07,0.784,0,3,2,4.465,10.01,-0.6882,-1
2.51,0.803,1,2,4,0.833,18.39,-0.5285,0
1.8,1.0,2,2,3,5.0,24.83,-0.6031,-1
2.53,0.767,2,2,5,2.732,16.91,0.8188,0
1.32,0.454,2,2,5,3.355,13.53,0.3918,-1
1.99,0.896,2,2,1,3.829,17.35,-0.3739,-1
2.72,0.715,0,4,5,3.999,9.18,-0.2104,0
2.89,0.826,2,1,2,3.501,23.85,-0.3539,1
2.93,0.807,2,1,5,4.297,17.12,-0.3872,1
1.54,0.779,0,3,3,3.771,11.98,0.3532,-1
3.28,0.939,1,4,3,5.0,15.0,-0.0581,0
1.96,0.59,0,2,1,3.775,12.84,1.0,-1
3.11,0.742,1,2,1,5.0,23.87,0.7877,1
2.59,0.923,0,4,3,4.191,14.79,0.8202,1
1.5,0.728,1,2,3,1.214,16.93,0.4692,-1
2.35,0.579,5,4,3,5.0,19.44,-0.1325,-1
2.89,0.92,1,1,1,2.568,11.56,0.4288,1
3.09,0.988,1,1,3,4.845,17.16,-0.0919,1
2.49,0.813,0,3,1,3.229,17.65,0.9967,1
3.83,0.526,0,2,1,4.367,6.68,0.3224,1
3.41,0.926,1,4,3,2.443,17.52,0.2443,1
2.39,0.571,0,3,4,3.888,15.73,0.1699,-1
3.2,0.866,0,2,4,2.921,16.78,1.0,1
4.0,0.687,2,1,5,4.937,16.21,-0.6886,-1
4.0,0.646,1,1,5,3.683,17.56,1.0,1
1.62,0.754,0,4,2,4.23,24.02,-0.0024,-1
1.86,0.793,2,2,4,0.82,8.92,-0.6734,-1
3.79,0.723,1,3,1,3.106,13.95,-0.3137,0
1.75,0.908,1,5,5,3.652,20.0,-0.8079,-1
